Nombre,Equipo,Posición,Edad,PJ,xG,Goles,xAG,Asistencias,Rem,RemP,Reg,RegCmp,Per,Conducciones,Entradas,Int,Despejes,Bloqueos,DnG,DnP,TA,TR,FC,FR,Paradas,GR,PaC,Distancia_km,VelMax,Recuperaciones
Inés Rius Badiola,FC Aurora,POR,23,30,0.0,0,0.0,11,0,0,21,8,18,460,57,36,5,10,106,59,3,0,46,56,61,20,9,305.91,31.4,115
Berta Damaris Zubeldia,FC Aurora,POR,23,32,0.0,0,0.0,9,0,0,23,18,83,160,42,77,8,28,57,52,0,1,57,44,81,31,14,307.53,32.2,183
Triana Duggan Cano,FC Aurora,DFC,29,35,1.6,2,2.36,4,16,7,18,35,46,159,76,31,87,37,144,82,7,1,10,45,0,0,0,368.38,31.7,82
Feller Caldentey Rubio,FC Aurora,DFC,19,26,2.4,3,2.31,7,17,8,31,29,28,694,10,19,127,38,63,82,8,0,44,68,0,0,0,298.45,30.7,174
Olga Sampedro Méndez,FC Aurora,DFC,18,31,1.6,2,2.42,4,11,5,50,32,66,137,81,59,75,19,95,89,9,0,24,57,0,0,0,350.61,34.6,65
Esther Banini Valls,FC Aurora,DFC,25,27,0.8,1,2.55,4,8,3,22,23,92,471,60,20,130,11,145,65,4,0,42,40,0,0,0,275.51,31.4,108
Amaia Gutiérrez Peña,FC Aurora,LI,19,35,2.4,3,1.19,11,14,6,55,4,13,392,74,14,137,32,87,68,3,1,45,46,0,0,0,359.56,34.2,169
Lucía Rodríguez Szymanowski,FC Aurora,LD,23,32,0.0,0,1.93,1,11,3,56,24,24,605,16,46,96,15,101,102,0,0,36,12,0,0,0,361.28,32.9,94
Sheila Vidal Gabarro,FC Aurora,MC,25,36,6.6,6,6.6,2,41,12,47,29,64,271,14,55,3,9,146,44,7,0,12,15,0,0,0,382.15,29.5,192
Enith Landaluze Goiria,FC Aurora,MC,20,26,2.2,2,8.04,0,73,24,70,4,42,222,69,66,7,38,107,40,7,1,56,33,0,0,0,290.28,30.3,178
Lorena Méndez Molina,FC Aurora,MCD,25,27,5.5,5,5.96,1,38,17,36,16,20,455,44,10,23,17,114,42,4,0,27,55,0,0,0,250.25,33.6,124
Ivana Pujol Muñoz,FC Aurora,MCO,33,20,5.5,5,3.3,11,67,21,53,14,57,490,31,25,12,25,78,89,8,1,39,38,0,0,0,199.05,30.4,237
Garazi Iraia Díaz,FC Aurora,MCO,28,25,6.6,6,8.04,2,76,25,25,7,94,261,60,26,15,16,70,81,0,0,38,12,0,0,0,263.99,32.8,109
Enith Urruzola Elexpuru,FC Aurora,EXT,33,22,14.3,13,10.5,7,60,21,68,34,20,562,53,17,9,15,142,92,4,0,27,40,0,0,0,203.58,31.2,125
Amaiur Putellas Sampedro,FC Aurora,EXT,18,21,13.2,12,8.3,5,50,24,74,7,85,364,78,61,13,32,126,34,0,1,18,25,0,0,0,208.3,35.9,94
Garazi Gil Padrón,FC Aurora,DC,19,21,12.1,11,3.97,1,32,10,42,22,14,473,47,15,10,15,130,30,4,0,34,23,0,0,0,226.85,29.8,224
Adriana Putellas Coll,FC Aurora,DC,29,32,13.2,12,9.8,4,47,22,75,33,49,473,33,52,5,11,108,116,3,1,26,18,0,0,0,298.74,29.4,174
Lola Zubeldia Ojeda,FC Aurora,DC,32,26,13.2,12,3.89,3,79,36,26,27,88,690,89,32,23,24,138,76,1,1,54,23,0,0,0,266.3,29.2,68
Carmen Serrano Urruzola,CD Titanes,POR,32,23,0.0,0,0.0,1,0,0,54,33,13,107,62,21,10,16,133,77,9,1,57,23,61,33,8,224.51,29.1,172
Ivana Vidal Sanz,CD Titanes,POR,22,21,0.0,0,0.0,3,0,0,7,26,29,469,61,59,18,19,135,104,6,1,41,55,102,39,6,225.56,30.1,77
Silvia Urruzola Delgado,CD Titanes,DFC,21,27,2.4,3,2.32,1,13,4,23,6,18,351,19,31,131,26,124,84,4,1,50,45,0,0,0,267.15,35.1,217
Sara Gil Ortiz,CD Titanes,DFC,31,34,2.4,3,2.83,3,17,6,67,37,61,389,41,66,90,32,146,37,8,1,21,45,0,0,0,334.39,33.5,132
Rocío Zornoza Pantigozo,CD Titanes,DFC,18,26,0.0,0,2.36,7,9,3,52,21,15,101,17,48,145,24,46,53,4,0,21,31,0,0,0,256.58,33.7,92
Sara Amaiur Font,CD Titanes,DFC,27,29,1.6,2,0.76,6,16,7,35,8,90,530,22,39,92,18,101,85,6,0,22,25,0,0,0,262.46,32.4,236
Weir Sosa Álvarez,CD Titanes,LI,29,30,2.4,3,1.98,6,17,6,20,3,89,146,51,12,130,30,131,53,4,0,33,26,0,0,0,289.88,34.1,83
Silvia López Ruiz,CD Titanes,LD,33,34,0.8,1,2.09,11,14,4,10,35,17,401,54,78,93,13,115,113,0,0,30,25,0,0,0,315.45,34.1,233
Itziar Landaluze Ortega,CD Titanes,MC,20,35,3.3,3,4.26,2,42,18,9,13,63,104,60,24,17,37,99,84,5,0,25,10,0,0,0,331.09,29.5,241
Itziar Carmona Cruz,CD Titanes,MC,22,25,1.1,1,4.14,10,70,32,19,9,13,345,53,51,18,11,122,36,7,1,24,21,0,0,0,213.85,30.2,172
Eunate Soler Ojeda,CD Titanes,MCD,29,24,2.2,2,8.83,8,32,10,60,18,89,144,38,28,8,33,121,30,1,0,13,18,0,0,0,275.26,30.3,185
Elena Guijarro Sánchez,CD Titanes,MCO,26,37,4.4,4,5.61,4,67,21,55,31,63,285,43,63,7,34,75,66,0,1,10,34,0,0,0,340.42,30.2,122
Triana Romero Tejada,CD Titanes,MCO,25,34,5.5,5,7.15,3,85,41,74,30,20,468,65,57,9,19,107,53,1,0,31,29,0,0,0,302.8,29.8,199
Mapi Benítez Hernández,CD Titanes,EXT,29,22,14.3,13,7.67,11,59,29,44,11,70,728,54,63,12,5,147,50,0,1,53,60,0,0,0,246.24,32.3,96
Weir Losa Jiménez,CD Titanes,EXT,26,27,13.2,12,8.92,8,83,27,32,14,62,324,44,47,13,33,107,39,2,0,10,64,0,0,0,237.08,29.2,192
Aitana Badiola Pujol,CD Titanes,DC,18,33,5.5,5,7.36,1,65,28,6,13,39,597,54,46,0,37,62,68,9,0,26,19,0,0,0,355.35,33.6,143
Irati Amezaga Vilamala,CD Titanes,DC,30,34,11.0,10,11.62,10,46,20,32,21,13,108,19,41,1,27,109,92,7,0,49,62,0,0,0,389.16,34.6,146
Mery Serrano Castillo,CD Titanes,DC,21,33,12.1,11,11.42,11,80,34,15,10,16,786,63,66,17,13,80,103,0,0,28,19,0,0,0,300.99,33.9,51
Valeria Pinedo Andrés,Real Metrópolis,POR,21,22,0.0,0,0.0,7,0,0,18,13,32,747,36,18,11,13,55,61,2,0,25,67,96,21,14,228.36,35.9,153
Natalia Gómez Morales,Real Metrópolis,POR,33,36,0.0,0,0.0,6,0,0,68,16,24,427,85,63,12,23,80,48,8,1,11,62,85,29,6,407.38,31.6,128
Teresa Ortega Zubeldia,Real Metrópolis,DFC,19,32,1.6,2,2.01,3,11,3,70,8,62,128,12,56,59,26,85,116,1,0,21,59,0,0,0,355.46,32.4,166
Nekane Ruiz Durán,Real Metrópolis,DFC,22,24,0.8,1,2.05,5,10,4,26,35,82,156,61,51,65,28,107,35,4,1,15,41,0,0,0,251.54,29.5,147
Sandra Brito Putellas,Real Metrópolis,DFC,28,34,1.6,2,2.44,0,7,2,15,11,92,466,30,51,147,24,89,72,2,0,31,63,0,0,0,390.73,30.6,79
Alba Badiola Navarro,Real Metrópolis,DFC,27,24,2.4,3,1.62,7,10,3,38,8,69,448,30,55,105,22,58,51,6,0,11,17,0,0,0,220.68,35.2,89
Kenti Carmona Cometti,Real Metrópolis,LI,28,33,0.0,0,1.88,9,13,4,14,6,70,539,21,77,79,12,100,44,1,0,39,34,0,0,0,317.62,29.3,221
Miriam Coll Peña,Real Metrópolis,LD,29,37,2.4,3,2.7,8,7,2,62,38,51,226,44,34,135,12,113,54,2,1,31,61,0,0,0,341.11,32.7,210
Paloma Cometti Burgos,Real Metrópolis,MC,29,32,7.7,7,7.92,10,62,19,9,27,33,357,69,10,22,13,81,117,7,1,39,41,0,0,0,285.16,30.7,224
Zornoza Meseguer Navarro,Real Metrópolis,MC,20,33,2.2,2,8.47,5,84,25,53,37,62,608,77,51,13,35,118,85,6,0,36,51,0,0,0,301.19,35.4,154
Zaira Ortiz Egurrola,Real Metrópolis,MCD,29,23,1.1,1,8.36,1,87,27,77,36,73,319,58,17,15,24,129,70,7,0,38,20,0,0,0,221.91,30.3,176
Teresa Rodríguez Lozano,Real Metrópolis,MCO,31,37,7.7,7,11.57,0,57,19,24,5,12,664,19,12,18,39,134,77,4,1,17,37,0,0,0,318.48,34.9,117
Esther Meseguer Losa,Real Metrópolis,MCO,24,25,5.5,5,9.49,10,85,35,36,38,10,655,67,12,8,39,47,87,4,1,23,67,0,0,0,275.91,34.5,202
Maitane Van Dongen Elexpuru,Real Metrópolis,EXT,25,27,20.9,19,10.7,6,70,30,63,34,21,123,64,25,16,10,57,30,4,0,40,57,0,0,0,255.27,31.6,166
Ariadna Salón Damaris,Real Metrópolis,EXT,21,24,17.6,16,10.72,7,43,19,49,25,48,210,85,73,24,5,70,60,5,1,54,67,0,0,0,227.1,33.6,60
Enith Brito Duggan,Real Metrópolis,DC,28,33,7.7,7,11.73,6,53,22,15,11,38,451,60,48,24,36,93,116,3,0,39,60,0,0,0,318.76,29.7,52
Leire Pantigozo Soler,Real Metrópolis,DC,31,20,20.9,19,5.73,11,87,37,77,4,36,247,57,21,24,7,130,52,1,0,15,43,0,0,0,201.74,31.9,220
Maite Vilamala Rodríguez,Real Metrópolis,DC,31,34,18.7,17,5.98,3,70,24,53,16,64,306,15,76,5,16,98,92,1,0,54,14,0,0,0,371.52,35.1,150
Ona Delgado Losa,Sporting Fénix,POR,22,32,0.0,0,0.0,10,0,0,27,9,33,491,45,74,9,16,80,36,8,0,36,47,82,25,9,307.25,28.7,238
Itsaso Méndez Egurrola,Sporting Fénix,POR,26,28,0.0,0,0.0,2,0,0,12,14,78,760,54,79,12,5,148,91,9,0,11,52,115,31,13,255.64,29.4,70
Ainhoa Amaiur Aleixandri,Sporting Fénix,DFC,27,23,1.6,2,2.85,9,16,6,50,27,71,205,21,57,101,34,76,84,6,0,26,30,0,0,0,254.45,28.9,64
Idaira Pantigozo Meseguer,Sporting Fénix,DFC,32,35,1.6,2,2.35,9,13,6,15,8,93,647,73,15,52,18,72,39,2,1,28,23,0,0,0,336.87,29.5,62
Itsaso Vidal Oroz,Sporting Fénix,DFC,28,34,0.0,0,0.69,10,19,9,31,30,47,419,45,62,129,34,116,75,1,0,31,37,0,0,0,291.42,32.1,112
Zornoza Marín Sampedro,Sporting Fénix,DFC,27,21,2.4,3,2.49,6,18,6,22,11,36,586,24,36,106,5,59,95,7,0,23,53,0,0,0,182.49,31.8,145
Valeria Navarro Paños,Sporting Fénix,LI,27,29,2.4,3,2.66,6,6,2,77,28,95,270,82,68,99,15,85,101,8,0,59,45,0,0,0,306.38,30.1,74
Sandra Alonso Paralluelo,Sporting Fénix,LD,19,24,0.0,0,2.76,8,6,2,51,7,47,155,70,60,90,20,145,62,3,1,41,33,0,0,0,272.85,35.9,236
Nerea Batlle Banini,Sporting Fénix,MC,30,34,6.6,6,3.74,1,42,16,46,31,71,466,80,34,1,9,89,55,5,0,24,65,0,0,0,381.6,33.4,92
Weir Cometti Sánchez,Sporting Fénix,MC,32,26,4.4,4,5.92,8,61,23,75,15,21,211,27,59,20,6,104,53,3,1,24,43,0,0,0,288.41,31.4,135
Inés Morales Amezaga,Sporting Fénix,MCD,32,37,5.5,5,6.11,3,70,24,5,29,70,167,41,14,1,22,147,47,6,1,47,43,0,0,0,403.23,30.7,109
Mapi Losa Eizagirre,Sporting Fénix,MCO,21,22,2.2,2,5.24,5,53,23,66,10,81,106,71,43,23,12,90,46,9,0,21,69,0,0,0,205.92,31.3,246
Triana Sanz Moreno,Sporting Fénix,MCO,27,35,6.6,6,5.54,9,46,20,74,29,25,740,48,60,1,27,51,112,9,0,41,19,0,0,0,344.14,29.1,147
Sheila Durán Torres,Sporting Fénix,EXT,25,25,15.4,14,7.14,11,73,28,79,13,66,624,67,59,8,28,40,49,6,1,21,14,0,0,0,244.16,31.4,54
Malena Losa Caldentey,Sporting Fénix,EXT,23,28,14.3,13,8.03,7,89,28,75,14,66,460,29,59,8,13,49,103,9,1,55,51,0,0,0,298.38,34.6,160
Nora Muñoz Alonso,Sporting Fénix,DC,28,37,19.8,18,10.74,2,83,36,17,13,25,297,63,42,2,9,146,56,2,1,21,69,0,0,0,400.62,35.1,137
Ainize Rius Lozano,Sporting Fénix,DC,28,27,15.4,14,9.85,4,32,11,43,22,98,726,46,78,5,28,44,83,5,1,53,24,0,0,0,245.76,32.2,94
Enith Roca Cabrera,Sporting Fénix,DC,18,36,7.7,7,6.29,3,48,19,13,2,13,607,13,57,20,25,139,31,1,1,16,40,0,0,0,379.77,35.5,220
Noelia Ortega García,Atlético Rayo,POR,28,21,0.0,0,0.0,10,0,0,20,38,81,702,35,11,15,9,73,103,5,0,13,43,78,41,12,230.21,30.0,240
Nahikari Núñez Van Dongen,Atlético Rayo,POR,29,30,0.0,0,0.0,2,0,0,20,16,14,789,18,63,10,28,76,57,1,1,42,56,116,20,8,323.4,35.5,181
Nagore Amaiur Romero,Atlético Rayo,DFC,19,20,2.4,3,1.32,10,11,4,72,38,97,237,72,20,52,39,74,94,4,1,33,34,0,0,0,201.94,32.3,87
Enith Iannuzzi Caldentey,Atlético Rayo,DFC,31,33,0.0,0,1.53,10,15,4,7,33,77,194,85,45,121,23,138,94,6,1,47,10,0,0,0,341.86,32.8,225
Claudia Ludmila Jiménez,Atlético Rayo,DFC,26,22,2.4,3,0.59,1,14,6,45,28,69,436,53,58,143,6,94,34,5,0,26,50,0,0,0,225.1,30.1,218
Silvia Paños González,Atlético Rayo,DFC,26,36,0.8,1,0.96,5,9,3,57,16,32,544,13,25,148,36,144,96,2,0,16,39,0,0,0,353.26,30.6,126
Cristina Goiria Cardona,Atlético Rayo,LI,18,36,0.8,1,2.98,3,15,7,41,7,94,366,36,73,147,16,79,48,1,0,55,25,0,0,0,347.48,31.0,135
Idaira García Martí,Atlético Rayo,LD,23,23,2.4,3,1.28,4,14,5,62,20,72,705,61,19,82,31,138,46,9,1,15,50,0,0,0,249.93,35.3,135
Puy Hermoso Álvarez,Atlético Rayo,MC,18,20,5.5,5,3.54,1,83,25,36,6,58,560,87,65,15,30,91,78,2,1,22,32,0,0,0,189.39,29.8,162
Amanda Méndez Goiria,Atlético Rayo,MC,21,34,2.2,2,4.47,4,69,22,55,6,67,737,84,43,13,5,53,39,9,0,33,34,0,0,0,297.7,29.3,205
Malena Valls Paños,Atlético Rayo,MCD,19,20,2.2,2,6.03,8,41,17,22,16,19,259,71,37,10,22,114,53,9,1,21,58,0,0,0,176.22,34.2,243
Candela Benítez Alonso,Atlético Rayo,MCO,33,30,4.4,4,11.97,9,79,24,18,16,24,463,41,74,24,18,82,117,5,0,51,35,0,0,0,328.11,34.4,192
Emma Serra Marín,Atlético Rayo,MCO,32,27,5.5,5,6.38,1,53,18,19,34,73,356,22,27,19,37,133,38,3,0,42,69,0,0,0,240.36,35.0,182
Maddi Ortega Meseguer,Atlético Rayo,EXT,26,35,22.0,20,4.34,9,64,21,21,19,47,774,35,26,2,16,87,86,3,0,54,33,0,0,0,373.43,29.2,125
Inés Redondo Vidal,Atlético Rayo,EXT,27,29,8.8,8,3.71,10,39,16,78,38,73,306,71,69,22,12,145,59,0,1,23,52,0,0,0,259.35,30.6,58
Puy Damaris Ruiz,Atlético Rayo,DC,34,34,15.4,14,6.37,6,35,11,25,3,98,389,60,46,11,13,104,97,7,0,30,39,0,0,0,311.72,30.4,124
Garazi Otermín Egurrola,Atlético Rayo,DC,20,35,18.7,17,7.56,11,68,28,60,32,12,269,22,40,6,6,109,118,3,0,25,20,0,0,0,381.27,30.5,101
Amaia Ouahabi Ramos,Atlético Rayo,DC,27,22,18.7,17,8.72,6,51,20,11,6,75,382,33,47,24,27,83,41,5,0,32,29,0,0,0,236.17,30.2,225
Paloma García Guijarro,Inter Galaxia,POR,25,29,0.0,0,0.0,3,0,0,45,21,61,677,85,17,14,24,103,93,9,1,13,21,61,41,10,259.27,32.0,178
Kenti Arana Padrón,Inter Galaxia,POR,31,20,0.0,0,0.0,9,0,0,9,4,94,306,87,62,11,23,147,104,0,1,57,39,103,40,7,210.29,31.0,140
Inma Egurrola Padrón,Inter Galaxia,DFC,32,32,0.0,0,2.2,2,5,1,26,4,58,394,20,66,105,12,124,55,4,1,50,41,0,0,0,365.06,29.2,126
Zornoza Banini Putellas,Inter Galaxia,DFC,34,36,0.0,0,1.16,1,19,8,18,17,27,481,39,66,53,9,100,70,8,1,18,20,0,0,0,360.65,30.6,152
Sara López Tejada,Inter Galaxia,DFC,25,37,2.4,3,2.72,8,15,6,17,2,94,103,79,57,112,13,46,88,2,1,43,22,0,0,0,338.97,29.7,122
Rocío Banini Otermín,Inter Galaxia,DFC,21,24,1.6,2,1.26,4,17,7,29,12,30,256,84,44,62,29,44,95,7,0,59,35,0,0,0,210.65,32.9,217
Paula López Fernández,Inter Galaxia,LI,34,20,1.6,2,2.54,7,17,8,16,23,41,213,53,45,67,30,140,115,0,0,41,62,0,0,0,177.3,28.9,69
Estela Vila Paralluelo,Inter Galaxia,LD,26,36,1.6,2,2.22,10,15,6,8,21,20,428,63,74,133,13,63,114,6,1,53,38,0,0,0,382.85,31.7,219
Maddi Landaluze Pinedo,Inter Galaxia,MC,18,22,2.2,2,4.46,0,31,11,28,5,67,207,34,19,10,13,61,68,9,0,38,14,0,0,0,225.43,29.5,182
Sara Navarro Sánchez,Inter Galaxia,MC,26,34,4.4,4,4.95,5,62,22,28,15,41,704,76,51,21,23,84,55,6,0,47,33,0,0,0,343.4,28.8,211
Eva Jiménez Coll,Inter Galaxia,MCD,23,34,2.2,2,10.21,2,43,21,12,5,27,740,73,32,1,8,71,49,3,1,38,32,0,0,0,386.2,35.4,155
Ariadna Fernández Arnaiz,Inter Galaxia,MCO,19,21,3.3,3,9.12,5,68,22,6,19,58,614,89,42,21,23,145,70,0,0,17,52,0,0,0,181.27,34.2,204
Ariadna Marín Padrón,Inter Galaxia,MCO,26,25,5.5,5,9.1,10,79,31,70,4,53,407,38,21,18,28,123,84,7,0,51,53,0,0,0,241.22,31.9,237
Cata Pantigozo Iannuzzi,Inter Galaxia,EXT,20,33,9.9,9,5.36,4,32,12,59,15,60,329,23,68,11,37,70,94,9,0,44,35,0,0,0,300.12,29.3,68
Kenti Delgado Tejada,Inter Galaxia,EXT,25,23,13.2,12,7.74,4,54,23,14,7,71,146,57,38,0,7,61,67,2,0,38,53,0,0,0,209.55,32.8,191
Nora Iraia Gómez,Inter Galaxia,DC,22,35,7.7,7,11.59,5,50,20,41,33,33,240,37,53,14,18,91,114,1,1,41,28,0,0,0,363.61,35.9,111
Enith González Sanz,Inter Galaxia,DC,20,22,22.0,20,9.53,10,63,26,28,6,48,407,43,32,5,31,104,108,2,1,42,19,0,0,0,196.08,34.5,99
Alexia Núñez Moraza,Inter Galaxia,DC,31,35,9.9,9,7.78,0,89,41,32,21,71,131,25,73,19,29,47,118,1,0,10,21,0,0,0,358.92,33.2,56
