Nombre,Equipo,Posición,Edad,PJ,xG,Goles,xAG,Asistencias,Rem,RemP,Reg,RegCmp,Per,Conducciones,Entradas,Int,Despejes,Bloqueos,DnG,DnP,TA,TR,FC,FR,Paradas,GR,PaC,Distancia_km,VelMax,Recuperaciones
Valeria Guijarro Prieto,Olimpo United,POR,19,24,0.0,0,0.0,7,0,0,18,37,82,498,43,18,9,25,115,63,7,1,49,35,112,38,14,246.09,34.4,208
Amanda Alonso Ramos,Olimpo United,POR,19,23,0.0,0,0.0,4,0,0,33,23,18,262,27,52,17,34,132,72,0,1,22,51,101,32,13,212.22,31.2,158
Ainize Pinedo Pujol,Olimpo United,DFC,34,23,0.0,0,2.35,8,10,3,32,24,89,566,86,50,120,20,57,83,7,1,46,68,0,0,0,230.74,32.7,245
Ainize López Losa,Olimpo United,DFC,22,34,2.4,3,0.75,7,12,3,39,15,90,659,68,30,98,39,130,55,2,0,32,51,0,0,0,340.73,34.6,215
Aitana Hernández Vilamala,Olimpo United,DFC,28,25,1.6,2,1.4,10,10,3,65,31,50,136,70,51,101,16,41,104,2,0,57,63,0,0,0,267.91,31.9,240
Jone Brito Vázquez,Olimpo United,DFC,28,37,0.0,0,1.11,0,9,4,75,4,52,450,10,13,72,7,112,112,9,0,22,57,0,0,0,382.27,34.2,178
Toletti Tejada Santos,Olimpo United,LI,18,26,0.0,0,1.17,1,15,7,67,20,81,666,76,62,105,15,81,104,5,1,43,49,0,0,0,290.49,32.0,151
Lucía Meseguer Mestre,Olimpo United,LD,19,20,0.8,1,2.36,5,6,2,7,8,25,115,70,60,123,30,144,96,7,0,50,56,0,0,0,199.97,32.4,217
Ona Abelleira Suárez,Olimpo United,MC,28,30,3.3,3,5.82,9,30,10,68,39,18,214,35,28,16,34,97,38,3,1,58,12,0,0,0,299.04,29.4,249
Berta Fernández Hernández,Olimpo United,MC,24,32,7.7,7,9.74,10,73,36,50,27,92,155,51,11,16,10,132,39,1,1,45,56,0,0,0,302.29,30.0,87
Sara Hernández Blanco,Olimpo United,MCD,20,32,6.6,6,9.77,9,36,17,11,11,56,292,85,16,21,14,126,107,7,1,19,62,0,0,0,272.48,28.7,154
Noelia Navarro Elexpuru,Olimpo United,MCO,18,28,5.5,5,9.18,9,41,18,24,37,23,223,86,70,22,21,86,109,3,0,47,46,0,0,0,253.8,30.9,222
Malena Ortiz Pantigozo,Olimpo United,MCO,18,29,6.6,6,6.82,11,84,41,74,20,82,689,36,49,7,12,107,114,7,1,53,22,0,0,0,260.37,34.6,82
Nekane Morales Otermín,Olimpo United,EXT,30,23,5.5,5,9.28,1,62,29,29,37,19,486,76,19,14,21,124,32,9,0,42,65,0,0,0,255.87,30.5,173
Eunate Sampedro Iannuzzi,Olimpo United,EXT,32,30,7.7,7,10.01,11,80,34,60,2,70,244,65,65,3,27,52,38,1,1,45,66,0,0,0,261.42,33.8,87
Emma Navarro Jiménez,Olimpo United,DC,28,30,16.5,15,5.82,8,32,14,35,26,65,742,27,13,20,31,105,110,8,1,27,43,0,0,0,291.61,34.8,177
Mireia Blanco Vila,Olimpo United,DC,34,28,8.8,8,3.63,11,62,24,68,9,82,705,12,65,19,16,85,53,0,1,12,57,0,0,0,300.68,32.2,178
Adriana Vidal Pinedo,Olimpo United,DC,31,27,16.5,15,9.84,3,47,16,12,11,71,576,59,44,5,30,130,57,0,0,22,27,0,0,0,297.97,33.9,89
Zaira Hernández Van Dongen,Cosmos FC,POR,34,23,0.0,0,0.0,11,0,0,72,10,50,290,30,77,16,39,40,71,0,0,50,14,71,23,5,249.7,34.3,59
Ona Amaiur Delgado,Cosmos FC,POR,28,23,0.0,0,0.0,11,0,0,6,25,53,207,81,33,14,14,68,111,8,0,37,61,112,26,6,209.58,32.6,119
Maitane Méndez Moreno,Cosmos FC,DFC,21,31,2.4,3,2.72,0,15,6,51,36,51,778,52,22,70,31,58,69,1,1,42,35,0,0,0,300.09,34.9,159
Ivana Rubio Putellas,Cosmos FC,DFC,25,23,0.8,1,1.69,7,12,4,70,9,19,369,48,62,65,16,103,76,1,1,31,18,0,0,0,221.02,32.2,208
Nagore García Vilamala,Cosmos FC,DFC,33,25,1.6,2,2.94,11,8,2,17,18,60,667,70,19,110,16,129,41,2,0,42,20,0,0,0,268.14,30.2,102
Bruna Rubio Navarro,Cosmos FC,DFC,34,23,0.8,1,0.71,6,10,4,68,35,13,480,56,59,137,14,56,65,8,1,36,34,0,0,0,229.92,29.1,224
Vanesa Oroz Paños,Cosmos FC,LI,33,33,0.0,0,2.1,4,19,7,9,35,11,393,73,56,129,33,119,46,0,1,30,41,0,0,0,335.6,34.1,126
Lola Uriarte García,Cosmos FC,LD,29,23,0.8,1,1.54,2,19,7,74,24,23,348,51,28,130,26,89,88,7,1,42,31,0,0,0,239.04,28.8,231
Kenti Soler Castro,Cosmos FC,MC,24,32,1.1,1,11.7,2,73,26,46,3,51,796,61,36,23,12,51,60,9,0,13,67,0,0,0,294.27,35.6,82
Carla Vidal Castillo,Cosmos FC,MC,21,36,3.3,3,3.95,2,54,23,25,6,90,251,50,62,4,10,147,105,7,1,13,21,0,0,0,327.1,29.4,83
Eunate Gallego Egurrola,Cosmos FC,MCD,20,23,4.4,4,3.35,5,51,25,66,25,97,223,79,76,24,11,41,60,2,0,58,39,0,0,0,242.75,32.3,203
Puy Iglesias Rubio,Cosmos FC,MCO,34,26,2.2,2,9.15,9,73,24,19,17,27,787,62,44,8,25,40,39,4,0,49,48,0,0,0,272.25,30.9,244
Enith Blanco Blanco,Cosmos FC,MCO,22,35,2.2,2,6.91,8,55,22,47,28,49,140,12,62,9,32,148,38,2,1,50,11,0,0,0,372.86,30.5,182
Amaia Morales Mestre,Cosmos FC,EXT,22,29,16.5,15,3.56,4,30,9,68,37,22,328,35,36,22,24,131,83,1,1,49,12,0,0,0,300.38,30.6,61
Puy Badiola Martínez,Cosmos FC,EXT,34,20,17.6,16,3.61,3,61,20,58,37,37,429,27,34,0,21,128,80,7,1,58,48,0,0,0,219.75,33.5,72
Ainize Duggan Amezaga,Cosmos FC,DC,20,33,6.6,6,5.72,3,44,19,9,21,16,493,19,14,1,14,48,78,8,1,12,56,0,0,0,378.39,33.4,145
Garazi del Castillo Moreno,Cosmos FC,DC,30,27,18.7,17,8.73,5,79,25,72,39,93,499,26,23,15,23,126,48,9,1,44,22,0,0,0,263.49,34.3,76
Valeria Redondo León,Cosmos FC,DC,24,24,15.4,14,6.11,9,37,14,75,30,79,542,75,49,14,33,51,66,3,0,53,14,0,0,0,226.36,34.9,191
Salma Ortiz Ramírez,Dragones de Oro,POR,34,28,0.0,0,0.0,10,0,0,45,7,40,199,20,67,6,23,78,43,7,0,59,29,95,35,14,254.59,34.1,84
Candela Cabrera Font,Dragones de Oro,POR,22,25,0.0,0,0.0,2,0,0,71,23,45,168,13,58,13,34,44,115,5,1,43,34,97,38,14,252.61,32.8,210
Weir Martí Ortega,Dragones de Oro,DFC,32,30,2.4,3,2.61,2,17,5,60,14,72,706,31,23,106,22,53,92,1,0,51,10,0,0,0,307.62,30.9,116
Noelia Torrejón Navarro,Dragones de Oro,DFC,18,27,0.8,1,2.83,1,14,5,27,14,51,476,32,73,127,21,71,99,2,0,30,68,0,0,0,286.44,34.4,139
Lorena Santos Jiménez,Dragones de Oro,DFC,19,33,0.8,1,1.3,5,11,5,50,39,12,254,10,28,65,8,90,103,9,1,33,13,0,0,0,313.29,32.8,80
Inma Lozano Bonmatí,Dragones de Oro,DFC,20,26,1.6,2,2.01,9,10,3,55,22,60,182,61,32,147,18,67,65,7,1,53,48,0,0,0,238.43,30.2,158
Amaia Cortes Ortega,Dragones de Oro,LI,32,34,0.0,0,2.81,11,5,1,60,27,62,639,62,33,53,35,132,110,8,1,36,32,0,0,0,366.66,33.4,157
Estela Del Estal Del Estal,Dragones de Oro,LD,22,25,1.6,2,1.66,3,10,4,43,20,96,561,61,53,132,10,124,54,0,1,57,40,0,0,0,239.9,29.9,142
Paloma Coll Carmona,Dragones de Oro,MC,27,28,5.5,5,11.31,3,74,22,78,11,76,247,21,10,4,36,146,60,5,0,18,56,0,0,0,272.59,31.0,88
Lorena Bernabé García,Dragones de Oro,MC,28,35,4.4,4,4.56,5,71,24,42,12,17,420,34,61,9,7,53,37,8,0,51,41,0,0,0,326.47,32.4,60
Alexia Medina Burgos,Dragones de Oro,MCD,27,36,7.7,7,6.14,3,79,25,66,4,68,330,41,25,24,35,99,66,3,1,22,35,0,0,0,336.87,34.3,222
Athenea Cano Burgos,Dragones de Oro,MCO,20,21,5.5,5,10.28,0,58,28,37,21,25,345,66,56,16,37,58,53,9,0,58,32,0,0,0,178.55,29.4,171
Salma Sosa Castro,Dragones de Oro,MCO,25,22,1.1,1,10.85,2,62,24,43,24,75,661,84,61,4,37,83,60,9,1,50,36,0,0,0,218.67,30.5,163
Amaia Pinedo Ludmila,Dragones de Oro,EXT,21,27,14.3,13,11.81,9,51,20,46,25,21,795,87,21,5,5,87,55,4,0,18,65,0,0,0,296.56,32.8,153
Inés Zubeldia Burgos,Dragones de Oro,EXT,23,23,20.9,19,10.41,11,49,16,25,16,48,659,89,11,14,18,118,104,7,1,51,12,0,0,0,256.3,29.4,177
Nayra Menayo Urruzola,Dragones de Oro,DC,24,33,6.6,6,10.51,1,44,20,36,10,79,192,57,33,18,38,103,106,1,1,44,43,0,0,0,306.48,31.2,225
Amaiur Blanco Burgos,Dragones de Oro,DC,34,20,9.9,9,5.41,3,67,25,24,26,69,658,73,40,15,17,125,51,6,0,17,38,0,0,0,176.82,34.8,166
Cata Vidal Cabrera,Dragones de Oro,DC,22,28,11.0,10,3.97,3,63,21,49,24,15,146,84,49,6,11,135,61,8,1,14,15,0,0,0,307.93,32.7,79
Vicky Guijarro Álvarez,Halcones del Sur,POR,19,33,0.0,0,0.0,3,0,0,58,36,98,404,23,15,14,36,89,64,6,1,29,13,77,39,12,346.21,31.1,79
Sonia Arana Muñoz,Halcones del Sur,POR,19,37,0.0,0,0.0,9,0,0,49,20,74,230,51,13,10,28,148,59,1,0,21,61,107,24,11,393.22,32.4,75
Noelia Morales Cardona,Halcones del Sur,DFC,20,26,2.4,3,1.99,9,12,4,18,15,87,379,28,23,92,9,139,42,1,1,47,15,0,0,0,292.31,33.6,180
Julia Gallego Caldentey,Halcones del Sur,DFC,18,22,2.4,3,1.62,7,6,2,39,5,36,506,71,73,106,29,58,63,3,1,32,57,0,0,0,207.72,35.9,237
Maitane Elexpuru Cabrera,Halcones del Sur,DFC,25,29,0.0,0,0.78,11,18,7,5,3,11,304,12,26,117,18,94,74,3,1,53,32,0,0,0,304.62,33.2,246
Kenti Herrero Burgos,Halcones del Sur,DFC,34,37,1.6,2,2.66,4,6,2,26,8,65,424,29,16,149,25,133,79,0,1,17,20,0,0,0,357.74,31.1,61
Triana Pantigozo Moraza,Halcones del Sur,LI,18,22,2.4,3,0.81,11,14,6,36,6,91,743,17,60,89,24,149,65,7,1,52,56,0,0,0,221.57,29.1,103
Lidia Arana Eizagirre,Halcones del Sur,LD,18,23,0.8,1,2.21,11,15,7,9,17,86,715,80,77,117,12,52,83,5,0,25,56,0,0,0,204.44,35.7,232
Bruna Hernández Oroz,Halcones del Sur,MC,29,26,6.6,6,4.18,6,31,15,40,22,32,358,36,33,18,33,127,72,8,0,59,10,0,0,0,231.73,28.8,223
Paloma Amaiur Paños,Halcones del Sur,MC,18,27,5.5,5,3.47,5,88,35,71,7,87,717,20,26,7,17,146,65,5,0,30,10,0,0,0,299.27,32.8,193
Cata León Serrano,Halcones del Sur,MCD,34,29,2.2,2,6.21,8,49,16,46,33,91,621,28,78,5,38,149,102,5,0,30,43,0,0,0,297.55,34.5,236
Amaiur Sosa Goiria,Halcones del Sur,MCO,22,33,6.6,6,10.79,2,49,23,62,26,69,631,14,17,23,39,44,99,2,1,37,29,0,0,0,342.18,31.3,146
Ainhoa Sosa Ramos,Halcones del Sur,MCO,29,25,6.6,6,7.6,4,48,20,15,4,60,574,27,55,5,24,149,71,2,0,35,62,0,0,0,230.68,33.7,128
Berta Sampedro Duggan,Halcones del Sur,EXT,32,30,18.7,17,11.31,11,72,32,22,28,75,799,47,79,5,5,60,74,5,0,55,38,0,0,0,315.96,31.7,157
Kenti Oliver Benítez,Halcones del Sur,EXT,20,23,18.7,17,8.21,5,32,9,71,16,40,574,14,77,18,11,75,41,0,1,27,18,0,0,0,202.29,32.7,137
Leyre Ludmila Gómez,Halcones del Sur,DC,25,26,23.1,21,5.11,5,87,39,70,24,10,213,54,39,5,20,50,84,1,0,48,13,0,0,0,231.74,32.1,137
Cata Molina Uriarte,Halcones del Sur,DC,32,34,8.8,8,3.98,11,41,16,20,2,86,543,40,22,7,33,117,34,9,0,24,42,0,0,0,346.89,34.0,56
Ivana Brito Jiménez,Halcones del Sur,DC,22,35,6.6,6,10.37,1,31,11,51,20,72,641,54,12,6,37,112,77,6,1,11,38,0,0,0,379.98,35.7,71
Ainhoa Alonso Santos,Unión Estelar,POR,18,34,0.0,0,0.0,8,0,0,57,4,57,482,88,53,14,11,87,118,6,1,13,14,96,28,6,387.6,29.6,236
Yaiza Losa Soler,Unión Estelar,POR,32,37,0.0,0,0.0,3,0,0,8,27,67,368,12,54,6,27,60,98,8,0,20,44,109,41,8,327.8,32.2,243
Olga Ojeda Vázquez,Unión Estelar,DFC,18,22,1.6,2,0.85,9,19,8,11,15,56,676,51,35,132,28,104,100,1,0,15,40,0,0,0,223.5,32.4,225
Paloma Peña Manso,Unión Estelar,DFC,22,36,0.8,1,1.22,6,9,4,20,28,70,289,80,23,75,6,40,42,5,1,21,12,0,0,0,347.68,35.3,72
Lola Vázquez Pantigozo,Unión Estelar,DFC,32,20,0.8,1,2.59,9,16,7,70,29,10,166,30,11,135,34,52,92,6,1,26,46,0,0,0,211.29,30.2,85
Carmen Paños Redondo,Unión Estelar,DFC,23,35,0.0,0,1.35,8,8,3,79,18,26,735,40,69,122,9,131,116,4,1,22,54,0,0,0,368.01,35.6,134
Lucía Badiola Vilamala,Unión Estelar,LI,19,29,0.0,0,0.99,3,13,5,17,25,68,663,84,33,89,12,110,79,3,1,12,46,0,0,0,309.72,32.0,180
Itsaso Santos Unzué,Unión Estelar,LD,31,21,2.4,3,1.24,5,17,6,5,30,70,454,40,16,95,5,138,39,6,1,11,21,0,0,0,206.59,36.0,71
Nagore Font Marrero,Unión Estelar,MC,19,25,6.6,6,7.37,0,38,11,48,9,59,560,12,10,20,33,105,31,1,0,15,24,0,0,0,243.82,35.1,241
Nagore González Damaris,Unión Estelar,MC,28,22,6.6,6,8.76,4,32,13,56,19,57,439,48,68,16,35,47,53,0,0,27,31,0,0,0,228.38,33.2,192
Martina Gallego Castillo,Unión Estelar,MCD,27,27,1.1,1,8.31,2,85,34,32,17,32,609,41,24,7,29,107,53,2,0,12,23,0,0,0,250.55,32.7,122
Sara Banini Ludmila,Unión Estelar,MCO,23,34,3.3,3,9.96,1,72,23,11,38,38,207,60,30,12,10,100,99,1,1,35,63,0,0,0,313.47,35.1,248
Malena Paralluelo Molina,Unión Estelar,MCO,33,35,2.2,2,5.4,7,65,30,27,34,96,536,34,37,1,39,78,74,5,0,12,29,0,0,0,348.0,34.5,159
Puy Gabarro León,Unión Estelar,EXT,23,27,19.8,18,10.6,5,62,28,77,17,41,203,10,24,6,11,41,102,7,1,22,25,0,0,0,304.17,34.9,209
Ainhoa Vila Pantigozo,Unión Estelar,EXT,21,24,16.5,15,11.21,3,64,20,45,20,45,119,81,76,6,14,93,89,7,1,43,66,0,0,0,254.19,34.1,111
Inma Damaris Moreno,Unión Estelar,DC,19,31,9.9,9,4.32,5,40,17,40,11,65,629,75,53,24,9,61,35,9,0,28,32,0,0,0,308.42,34.5,219
Noelia Meseguer Oliver,Unión Estelar,DC,27,25,7.7,7,3.95,9,47,21,16,7,66,752,69,13,18,24,113,69,8,0,54,51,0,0,0,273.54,29.3,68
Martina Rodríguez Vilamala,Unión Estelar,DC,18,30,7.7,7,5.31,4,57,28,31,30,69,503,61,66,1,25,52,42,5,0,44,54,0,0,0,267.51,32.9,157
Ainize Romero Iannuzzi,Victoria City,POR,23,31,0.0,0,0.0,0,0,0,70,16,88,195,66,35,6,15,118,54,6,1,54,61,111,40,10,350.37,35.8,160
Eunate Boquete Gutiérrez,Victoria City,POR,34,36,0.0,0,0.0,3,0,0,65,6,38,632,87,26,9,7,48,94,3,1,30,14,85,38,5,393.73,33.5,77
Paloma Tejada Artiles,Victoria City,DFC,33,33,1.6,2,1.61,2,6,2,24,19,16,736,28,61,91,27,113,118,9,0,54,37,0,0,0,298.1,33.1,53
Adriana Boquete Santos,Victoria City,DFC,23,26,0.0,0,0.74,1,7,2,22,20,80,799,47,31,118,6,55,44,5,0,31,57,0,0,0,242.25,32.3,88
Rocío Oliver Cometti,Victoria City,DFC,23,20,0.0,0,1.38,4,15,5,14,31,23,355,36,24,56,25,114,82,3,0,26,49,0,0,0,196.88,30.9,66
Cristina Muñoz Del Estal,Victoria City,DFC,34,27,0.8,1,0.68,5,8,3,13,4,60,585,12,45,79,31,95,89,7,0,29,39,0,0,0,257.97,32.7,200
Irati Burgos Torrejón,Victoria City,LI,33,24,1.6,2,1.69,6,17,6,36,18,25,554,20,54,136,12,103,46,4,1,20,39,0,0,0,206.08,35.7,216
Amaiur Herrero Szymanowski,Victoria City,LD,26,28,0.0,0,1.81,4,16,7,41,9,56,618,77,64,128,8,115,97,0,1,25,20,0,0,0,312.92,35.6,145
Teresa León Tejada,Victoria City,MC,24,30,6.6,6,9.92,7,87,27,55,37,80,520,13,71,13,39,51,81,0,1,16,57,0,0,0,270.0,31.5,155
Puy Moraza Hernández,Victoria City,MC,30,32,6.6,6,4.01,2,80,27,44,5,99,714,44,15,16,11,65,44,9,1,30,62,0,0,0,293.54,29.0,118
Silvia Moreno Uriarte,Victoria City,MCD,25,32,1.1,1,11.23,8,61,20,27,3,60,314,13,35,23,17,84,82,8,0,30,20,0,0,0,293.62,35.8,86
Carmen Cardona Carmona,Victoria City,MCO,33,21,1.1,1,6.12,2,54,26,26,33,90,629,74,76,13,38,43,80,6,0,15,18,0,0,0,233.97,31.8,230
Nora Brito Cano,Victoria City,MCO,26,21,2.2,2,8.54,4,40,15,61,7,29,294,43,46,10,7,69,52,2,1,56,25,0,0,0,215.5,31.0,83
Rocío Ludmila Zubeldia,Victoria City,EXT,27,22,8.8,8,6.56,9,52,16,77,35,65,557,19,47,2,34,72,97,0,1,10,12,0,0,0,188.33,34.8,72
Alba Redondo Unzué,Victoria City,EXT,23,31,16.5,15,8.45,8,44,21,5,37,79,509,26,37,13,15,87,31,2,0,56,31,0,0,0,327.66,34.1,234
Toletti Moreno Otermín,Victoria City,DC,26,35,7.7,7,7.9,2,42,15,12,23,58,674,47,57,20,7,45,106,3,1,46,18,0,0,0,300.34,32.8,91
Nerea Salón Badiola,Victoria City,DC,20,20,14.3,13,5.65,9,64,31,72,37,21,200,31,12,23,24,73,90,5,1,15,34,0,0,0,225.48,34.7,163
Estefanía Pujol Ramos,Victoria City,DC,28,28,20.9,19,7.57,8,30,14,21,23,14,247,82,15,4,16,80,75,4,1,10,19,0,0,0,274.97,34.0,123
Mireia Durán Herrero,Centinelas de la Costa,POR,24,22,0.0,0,0.0,8,0,0,37,23,88,512,35,54,9,30,48,45,4,0,57,34,113,43,14,212.76,33.0,50
