Nombre,Equipo,Posición,Edad,PJ,xG,Goles,xAG,Asistencias,Rem,RemP,Reg,RegCmp,Per,Conducciones,Entradas,Int,Despejes,Bloqueos,DnG,DnP,TA,TR,FC,FR,Paradas,GR,PaC,Distancia_km,VelMax,Recuperaciones
Cata Sampedro Andrés,Centinelas de la Costa,POR,30,34,0.0,0,0.0,0,0,0,11,30,51,782,54,52,10,8,57,37,5,1,30,39,76,43,12,361.42,34.2,111
Sheila Ruiz Vidal,Centinelas de la Costa,DFC,28,34,0.8,1,2.62,10,12,5,67,25,15,508,71,55,68,19,117,97,5,0,49,41,0,0,0,346.96,35.6,234
Paloma Eizagirre Meseguer,Centinelas de la Costa,DFC,23,37,0.0,0,1.23,8,10,3,57,6,26,718,87,79,63,19,143,30,0,0,33,46,0,0,0,403.66,33.1,70
Miriam Moraza Sanz,Centinelas de la Costa,DFC,20,37,2.4,3,1.07,0,10,4,32,20,40,103,86,29,137,38,45,99,3,1,19,61,0,0,0,419.9,29.8,83
Amaiur Ramos Bonmatí,Centinelas de la Costa,DFC,22,34,0.8,1,1.2,3,10,4,52,11,38,280,21,36,111,21,44,80,0,0,44,52,0,0,0,292.04,32.9,53
Aitana Damaris Jiménez,Centinelas de la Costa,LI,24,20,2.4,3,0.72,6,5,2,61,17,29,513,35,47,66,16,55,37,7,0,28,21,0,0,0,204.32,35.3,165
Sandra Landaluze Egurrola,Centinelas de la Costa,LD,34,37,0.8,1,0.89,1,17,6,18,31,50,637,59,10,129,12,127,118,6,1,11,34,0,0,0,317.28,35.3,197
Emma Soler Santos,Centinelas de la Costa,MC,27,24,3.3,3,8.63,5,42,18,60,27,89,192,29,74,10,14,91,71,5,0,18,67,0,0,0,246.95,35.3,211
Amanda Mestre Muñoz,Centinelas de la Costa,MC,33,29,4.4,4,4.82,8,47,17,43,26,78,598,73,67,0,35,42,50,0,1,48,65,0,0,0,310.69,30.6,117
Sonia Durán Pantigozo,Centinelas de la Costa,MCD,25,28,6.6,6,11.26,10,37,12,72,12,62,339,35,42,3,18,91,87,4,1,13,40,0,0,0,238.59,30.6,61
Alba Oliver Pinedo,Centinelas de la Costa,MCO,32,34,7.7,7,9.29,3,88,27,52,24,24,301,30,21,5,7,115,69,7,1,59,47,0,0,0,376.92,29.5,134
Toletti Uriarte Ortiz,Centinelas de la Costa,MCO,27,23,1.1,1,6.53,11,64,26,74,21,80,625,15,41,6,23,139,93,9,1,39,44,0,0,0,246.84,32.1,195
Ane Iannuzzi Guijarro,Centinelas de la Costa,EXT,25,37,23.1,21,5.2,10,89,36,33,37,97,689,30,76,9,17,95,71,8,0,43,16,0,0,0,380.16,34.5,62
Mery Vidal Ortiz,Centinelas de la Costa,EXT,30,36,11.0,10,4.84,9,59,27,71,23,19,263,59,11,18,38,105,64,0,0,13,69,0,0,0,340.64,30.3,203
Mireia Oliver Muñoz,Centinelas de la Costa,DC,22,22,19.8,18,11.9,9,75,33,15,35,58,129,64,67,11,30,138,48,9,1,14,66,0,0,0,240.25,34.8,190
Natalia Mestre Fernández,Centinelas de la Costa,DC,19,34,9.9,9,11.32,6,65,31,30,33,46,737,14,64,16,7,125,88,7,1,19,21,0,0,0,359.26,28.9,189
Adriana Ludmila Castro,Centinelas de la Costa,DC,30,35,14.3,13,11.09,5,49,21,15,6,81,398,42,74,3,34,120,95,4,1,22,13,0,0,0,334.94,33.8,173
Miriam Martí Redondo,Valle Hechicero FC,POR,30,35,0.0,0,0.0,8,0,0,47,23,67,508,61,60,14,6,143,50,4,0,19,57,92,33,6,376.79,33.3,220
Estefanía Boquete Unzué,Valle Hechicero FC,POR,20,37,0.0,0,0.0,10,0,0,70,31,88,774,37,47,7,31,89,98,0,1,17,22,63,30,12,353.15,34.9,79
Lidia Abelleira Martínez,Valle Hechicero FC,DFC,34,26,0.8,1,1.34,11,17,6,32,7,98,332,33,21,135,30,101,81,2,0,25,22,0,0,0,229.92,33.4,243
Itziar León Martínez,Valle Hechicero FC,DFC,21,32,2.4,3,1.52,9,7,2,18,6,11,330,11,52,139,24,115,57,6,1,31,62,0,0,0,348.98,32.4,155
Miriam Redondo Torres,Valle Hechicero FC,DFC,23,37,0.0,0,1.46,0,8,3,48,9,64,753,13,49,116,36,93,37,4,0,31,56,0,0,0,392.34,33.5,206
Estefanía Tejada Vidal,Valle Hechicero FC,DFC,34,23,0.0,0,2.16,2,10,3,43,8,39,353,47,68,51,20,105,75,6,0,37,69,0,0,0,248.35,35.6,139
Estela Méndez González,Valle Hechicero FC,LI,18,32,0.8,1,1.59,1,13,5,30,8,24,193,86,69,65,32,73,82,5,1,55,54,0,0,0,346.94,31.1,180
Adriana Marín Landaluze,Valle Hechicero FC,LD,29,24,2.4,3,1.63,11,8,2,24,3,60,471,72,12,78,9,123,53,0,1,41,59,0,0,0,253.51,32.2,146
Enith Morales Alonso,Valle Hechicero FC,MC,18,33,3.3,3,9.43,5,44,20,29,12,35,691,42,22,18,25,61,32,2,1,40,50,0,0,0,329.96,31.7,56
Amanda Menayo Morales,Valle Hechicero FC,MC,34,34,4.4,4,3.57,1,81,28,10,28,42,535,39,21,6,8,144,111,4,1,47,12,0,0,0,354.3,29.5,193
Nagore Eizagirre del Castillo,Valle Hechicero FC,MCD,25,31,3.3,3,5.01,0,79,26,15,24,82,282,38,77,23,20,66,52,8,1,52,14,0,0,0,281.14,29.6,208
Yaiza Putellas Marrero,Valle Hechicero FC,MCO,22,24,3.3,3,8.19,5,73,24,69,7,43,213,37,67,21,36,117,80,6,0,37,38,0,0,0,271.69,29.9,214
Carmen Pascual Urruzola,Valle Hechicero FC,MCO,33,21,2.2,2,5.36,2,71,24,13,31,44,774,79,59,18,29,99,56,1,1,30,47,0,0,0,209.28,33.1,67
Irene Cometti Paredes,Valle Hechicero FC,EXT,32,23,17.6,16,11.08,5,60,20,24,9,18,154,19,22,9,32,52,55,9,0,11,60,0,0,0,215.24,31.1,145
Maite Martí Sánchez,Valle Hechicero FC,EXT,24,28,6.6,6,3.53,7,43,16,36,20,49,613,11,46,24,19,68,76,0,1,40,59,0,0,0,307.06,31.6,157
Raquel Eizagirre Núñez,Valle Hechicero FC,DC,20,22,16.5,15,8.52,4,87,41,73,15,57,395,85,67,24,30,146,61,0,1,47,15,0,0,0,221.59,30.3,224
Paloma Moraza Vilamala,Valle Hechicero FC,DC,18,37,18.7,17,8.83,6,54,21,41,30,82,566,26,21,10,19,60,87,9,0,44,28,0,0,0,386.76,32.9,122
Lola Elexpuru Pujol,Valle Hechicero FC,DC,27,37,17.6,16,11.14,11,34,16,75,16,46,667,82,25,2,11,140,100,4,1,14,43,0,0,0,328.62,34.3,156
Martina Ortega Otermín,Bastión Real,POR,34,35,0.0,0,0.0,11,0,0,54,35,14,388,52,70,6,11,96,95,3,0,36,63,96,36,5,379.92,32.4,73
Weir Gutiérrez Moraza,Bastión Real,POR,26,31,0.0,0,0.0,5,0,0,15,6,65,245,48,16,12,31,67,80,9,1,56,67,73,39,6,335.8,32.9,178
Amanda Blanco Pantigozo,Bastión Real,DFC,19,25,0.8,1,2.9,4,13,6,69,3,24,487,48,26,113,27,100,94,5,0,11,15,0,0,0,231.37,33.2,133
Leyre Amezaga Font,Bastión Real,DFC,24,36,0.0,0,1.34,7,14,6,66,28,35,398,48,73,73,31,94,56,5,0,48,65,0,0,0,331.87,32.8,70
Candela Iglesias Peña,Bastión Real,DFC,19,37,0.8,1,2.58,0,15,5,78,16,50,734,70,15,93,19,62,72,6,0,39,14,0,0,0,352.06,29.7,191
Cristina Ramírez Mestre,Bastión Real,DFC,26,32,1.6,2,2.86,3,14,6,10,9,76,774,81,55,64,37,73,84,2,0,55,56,0,0,0,350.76,35.5,176
Cata Álvarez Cruz,Bastión Real,LI,29,37,1.6,2,0.89,3,18,6,12,19,83,686,55,39,89,6,139,36,8,0,57,42,0,0,0,353.0,31.5,75
Estela Serra Pascual,Bastión Real,LD,25,33,2.4,3,2.1,7,7,2,66,17,46,142,69,78,51,38,135,111,9,1,31,10,0,0,0,329.53,32.9,245
Miriam Pérez Morales,Bastión Real,MC,25,23,6.6,6,8.98,11,67,25,51,27,54,521,74,48,23,34,135,91,2,1,35,21,0,0,0,213.84,35.6,208
Adriana González Vila,Bastión Real,MC,26,29,4.4,4,4.72,1,71,29,20,17,63,303,22,17,22,35,122,88,0,1,28,28,0,0,0,255.73,35.7,78
Laia Rodríguez Cano,Bastión Real,MCD,33,33,3.3,3,7.46,4,67,27,69,10,96,681,70,73,22,20,84,55,4,1,50,69,0,0,0,308.86,29.9,125
Estela Caldentey Menayo,Bastión Real,MCO,32,27,4.4,4,8.62,9,42,16,56,13,47,228,69,40,22,33,116,53,6,0,35,39,0,0,0,303.79,32.9,76
Adriana Ruiz Roca,Bastión Real,MCO,19,31,1.1,1,3.48,0,55,22,73,24,17,755,83,23,21,17,70,83,2,0,41,47,0,0,0,339.68,30.1,167
Sonia Losa González,Bastión Real,EXT,30,36,18.7,17,6.51,10,78,35,54,25,83,405,57,12,9,22,73,40,3,1,55,51,0,0,0,308.64,30.8,175
Mery Castillo Suárez,Bastión Real,EXT,18,32,6.6,6,9.39,4,63,30,47,35,38,521,51,75,13,26,128,113,1,1,15,23,0,0,0,307.59,32.2,150
Puy Álvarez Pujol,Bastión Real,DC,21,35,8.8,8,3.54,6,52,17,50,33,49,475,16,17,12,36,48,50,7,1,19,41,0,0,0,375.88,35.4,115
Ariadna Ramos Ludmila,Bastión Real,DC,27,36,16.5,15,8.29,6,39,19,57,26,96,315,11,21,20,34,114,31,4,0,15,38,0,0,0,328.59,34.3,112
Noelia Gallego González,Bastión Real,DC,20,30,23.1,21,11.38,3,50,20,38,24,65,197,21,26,13,31,75,44,5,1,50,48,0,0,0,333.61,35.3,102
Cristina Coll Gil,Pioneros FC,POR,34,36,0.0,0,0.0,10,0,0,20,4,15,522,21,33,13,14,128,98,2,1,14,46,82,32,11,413.2,29.2,246
Belén Roca Soler,Pioneros FC,POR,32,37,0.0,0,0.0,10,0,0,72,13,88,172,82,51,17,5,114,90,1,1,48,10,93,22,13,425.12,28.7,126
Idaira Boquete Durán,Pioneros FC,DFC,20,37,2.4,3,2.68,3,16,4,31,19,97,524,64,42,104,8,121,52,8,0,54,57,0,0,0,346.65,31.7,224
Kenti Elexpuru González,Pioneros FC,DFC,30,22,0.0,0,2.59,8,16,7,77,5,52,748,59,12,129,24,52,30,3,0,55,40,0,0,0,225.11,32.2,60
Mapi Tejada Suárez,Pioneros FC,DFC,22,22,0.8,1,2.32,7,11,4,47,14,26,506,64,21,90,18,51,108,0,1,48,65,0,0,0,191.08,32.5,152
Leire Van Dongen Castro,Pioneros FC,DFC,28,31,0.0,0,2.62,11,12,4,77,26,77,640,32,25,66,8,50,103,4,1,10,43,0,0,0,317.81,33.2,245
Laia Molina Ludmila,Pioneros FC,LI,19,22,2.4,3,2.5,9,14,4,58,33,65,326,24,60,85,19,94,69,7,0,56,57,0,0,0,243.61,30.7,209
Gema Martí Fernández,Pioneros FC,LD,23,36,2.4,3,2.87,6,11,4,71,14,76,234,81,62,131,12,74,117,0,0,54,46,0,0,0,320.06,28.5,127
Teresa Elexpuru Andrés,Pioneros FC,MC,23,25,1.1,1,3.9,10,73,25,12,17,75,782,31,59,7,21,95,67,5,0,57,49,0,0,0,260.25,34.2,168
Ariadna Amaiur Marrero,Pioneros FC,MC,26,20,6.6,6,3.37,5,50,19,32,35,10,541,74,48,5,7,118,78,7,1,43,12,0,0,0,170.4,35.5,154
Mariona Guillén Moreno,Pioneros FC,MCD,29,26,5.5,5,4.47,9,68,28,74,24,18,359,38,65,19,11,86,38,9,0,37,17,0,0,0,288.37,35.0,51
Laia Gutiérrez Coll,Pioneros FC,MCO,26,21,1.1,1,6.61,9,50,20,51,5,28,291,27,57,15,30,118,110,7,1,46,12,0,0,0,193.43,35.5,143
Julia Vázquez Iraia,Pioneros FC,MCO,27,34,7.7,7,4.24,8,41,19,60,14,48,490,54,45,22,28,73,46,8,1,14,60,0,0,0,317.89,30.4,212
Garazi Cardona Pascual,Pioneros FC,EXT,24,32,14.3,13,11.0,5,62,30,24,13,92,603,14,12,10,26,45,114,7,0,12,28,0,0,0,279.74,28.9,238
Paula Iraia Lozano,Pioneros FC,EXT,22,21,5.5,5,7.26,3,86,41,15,28,81,507,76,69,15,10,90,95,5,1,47,53,0,0,0,238.05,30.8,234
Amanda Burgos López,Pioneros FC,DC,25,30,17.6,16,10.38,0,78,36,33,15,57,760,55,56,14,32,59,37,3,0,26,48,0,0,0,317.82,30.5,183
Laia Calvo Szymanowski,Pioneros FC,DC,30,26,6.6,6,8.1,3,41,18,43,3,45,388,70,58,12,15,124,109,7,0,20,47,0,0,0,275.46,33.5,235
Priscila Blanco Díaz,Pioneros FC,DC,21,23,16.5,15,10.29,5,86,31,12,29,13,666,82,52,18,34,64,61,4,1,24,26,0,0,0,257.03,34.2,182
Natalia Iglesias Banini,Águilas Imperiales,POR,24,21,0.0,0,0.0,10,0,0,43,7,66,376,12,32,15,30,42,90,5,0,22,52,71,21,14,186.81,32.5,97
Mery Álvarez Arana,Águilas Imperiales,POR,25,34,0.0,0,0.0,5,0,0,74,8,40,376,46,15,5,9,48,32,3,1,28,45,117,21,11,368.73,34.7,80
Claudia Andrés Eizagirre,Águilas Imperiales,DFC,25,29,2.4,3,2.9,5,12,4,27,10,21,178,23,14,75,38,119,32,4,1,24,26,0,0,0,272.5,29.5,89
Nayra Cano Medina,Águilas Imperiales,DFC,34,35,0.8,1,1.61,7,9,3,63,20,69,707,63,44,71,33,68,108,6,0,56,45,0,0,0,329.14,31.7,237
Inma Ouahabi Arnaiz,Águilas Imperiales,DFC,34,26,0.8,1,0.93,1,12,4,44,33,43,272,37,35,69,31,130,36,6,0,16,24,0,0,0,278.27,30.2,130
Inma Landaluze Coll,Águilas Imperiales,DFC,24,23,0.0,0,1.43,8,17,5,55,12,49,534,40,50,78,11,101,59,4,0,31,44,0,0,0,213.87,32.3,75
Nayra Urruzola Déniz,Águilas Imperiales,LI,23,30,2.4,3,2.68,10,15,4,69,35,48,670,74,28,106,12,46,72,4,0,24,26,0,0,0,281.66,33.8,224
Mireia Castillo Padrón,Águilas Imperiales,LD,18,33,0.0,0,2.64,5,10,3,39,33,66,571,32,73,106,14,81,52,9,1,33,24,0,0,0,294.28,32.3,64
Maite Paredes Pascual,Águilas Imperiales,MC,32,31,6.6,6,5.88,11,57,23,69,32,62,316,52,74,19,32,80,50,5,0,44,53,0,0,0,293.78,30.5,211
Jone Moreno Gil,Águilas Imperiales,MC,26,21,5.5,5,11.44,6,49,21,45,21,44,417,48,48,24,32,104,78,0,0,32,28,0,0,0,216.07,32.0,135
Nora Cano Romero,Águilas Imperiales,MCD,19,22,4.4,4,8.92,7,71,22,66,11,11,252,65,74,1,35,93,52,0,0,14,62,0,0,0,233.55,32.6,102
Jade Bernabé Delgado,Águilas Imperiales,MCO,23,35,2.2,2,11.64,0,59,17,22,3,87,287,58,39,12,12,131,52,2,0,24,68,0,0,0,312.38,32.3,130
Sandra Castillo Badiola,Águilas Imperiales,MCO,21,35,7.7,7,3.79,4,63,22,72,38,16,351,14,12,20,25,54,104,3,1,35,20,0,0,0,303.95,33.9,182
Vanesa Castro Moreno,Águilas Imperiales,EXT,22,33,6.6,6,5.41,4,79,30,66,10,56,539,35,28,16,22,125,58,4,0,49,10,0,0,0,341.35,34.6,54
Weir Valls Durán,Águilas Imperiales,EXT,21,36,11.0,10,11.45,9,37,16,12,25,97,789,38,17,23,16,59,116,6,0,46,14,0,0,0,378.75,30.9,227
Candela Navarro Sanz,Águilas Imperiales,DC,23,22,12.1,11,4.33,3,71,21,51,34,63,443,81,43,12,15,58,76,0,0,33,67,0,0,0,200.18,29.8,246
Mireia Guillén Álvarez,Águilas Imperiales,DC,28,35,12.1,11,3.36,6,59,21,73,34,65,697,65,25,4,23,84,98,8,1,21,63,0,0,0,303.79,30.0,136
Berta Gómez Durán,Águilas Imperiales,DC,34,20,9.9,9,9.38,5,39,14,50,20,37,374,53,25,3,29,105,93,4,0,31,59,0,0,0,187.38,34.0,176
Sonia Rubio Arana,Ciudadela Deportiva,POR,19,24,0.0,0,0.0,5,0,0,79,25,44,577,61,55,18,16,137,38,0,1,29,56,114,27,6,271.01,32.6,69
Ona Egurrola Ludmila,Ciudadela Deportiva,POR,31,30,0.0,0,0.0,9,0,0,31,30,91,151,63,23,15,7,56,90,8,1,36,13,92,43,12,298.98,30.2,108
Jimena Van Dongen Torres,Ciudadela Deportiva,DFC,24,28,2.4,3,0.72,8,17,6,70,20,71,177,13,24,136,12,106,79,1,1,21,38,0,0,0,245.92,34.9,112
Inés Suárez Putellas,Ciudadela Deportiva,DFC,25,34,0.0,0,1.49,2,18,5,75,29,25,768,49,36,107,20,88,109,3,0,10,47,0,0,0,291.06,32.9,142
Zornoza Font Landaluze,Ciudadela Deportiva,DFC,21,27,2.4,3,2.16,3,15,4,23,12,38,354,82,33,79,22,139,116,9,1,10,14,0,0,0,245.16,34.6,68
Esther Van Dongen Rius,Ciudadela Deportiva,DFC,28,25,2.4,3,2.85,9,18,6,66,34,54,780,51,62,105,25,93,110,2,0,54,60,0,0,0,252.75,35.6,234
Nayra Marrero Sampedro,Ciudadela Deportiva,LI,25,36,2.4,3,1.67,2,10,4,5,5,98,417,79,78,90,22,82,42,9,0,53,50,0,0,0,330.35,30.7,85
Salma Putellas Peña,Ciudadela Deportiva,LD,32,25,0.0,0,2.34,0,5,1,39,15,53,571,11,35,66,28,141,103,7,1,20,23,0,0,0,267.66,34.7,172
Ainize Paños Vázquez,Ciudadela Deportiva,MC,27,25,4.4,4,8.13,2,36,17,18,9,58,695,26,35,17,37,43,117,0,1,30,47,0,0,0,241.3,29.7,129
Maite Elexpuru Pinedo,Ciudadela Deportiva,MC,18,32,2.2,2,5.95,8,62,29,13,14,54,382,20,78,4,24,128,81,2,0,12,42,0,0,0,331.12,31.0,137
Kenti Ortiz Ouahabi,Ciudadela Deportiva,MCD,22,25,2.2,2,6.19,4,83,40,52,31,61,267,53,46,11,26,142,60,5,0,29,18,0,0,0,261.26,33.0,62
Lola Díaz Egurrola,Ciudadela Deportiva,MCO,25,37,5.5,5,5.76,2,41,18,65,35,72,626,79,62,17,25,48,108,9,0,32,17,0,0,0,369.16,33.2,56
Lorena Blanco Abelleira,Ciudadela Deportiva,MCO,33,36,3.3,3,6.35,9,67,32,69,30,13,212,21,46,24,13,148,54,0,0,36,63,0,0,0,392.35,30.3,249
Adriana Cruz Santos,Ciudadela Deportiva,EXT,24,35,11.0,10,8.27,3,49,18,77,20,45,703,57,51,14,33,40,94,6,0,43,25,0,0,0,391.1,31.9,124
Ariadna Carmona Ramos,Ciudadela Deportiva,EXT,29,35,9.9,9,10.37,6,37,17,17,18,84,588,25,75,9,27,139,111,9,0,31,43,0,0,0,380.58,33.0,211
Nekane Font Alonso,Ciudadela Deportiva,DC,22,36,11.0,10,6.48,9,62,30,50,22,12,543,78,77,16,33,95,91,1,0,48,27,0,0,0,371.19,29.5,126
Sonia Suárez Coll,Ciudadela Deportiva,DC,21,21,6.6,6,4.03,4,47,17,74,2,63,546,84,60,8,17,128,81,0,0,34,20,0,0,0,227.72,31.5,119
Kenti Marín Alonso,Ciudadela Deportiva,DC,19,32,16.5,15,8.38,11,70,28,15,39,42,543,22,14,20,9,116,68,0,0,51,41,0,0,0,349.96,32.7,221
